,trajectory,time,status,moving,age_seconds,origin_marker,lon,lat,z,wind_drift_factor,current_drift_factor,terminal_velocity,diameter,density,dead,x_sea_water_velocity,y_sea_water_velocity,sea_surface_height,sea_surface_wave_significant_height,sea_ice_area_fraction,x_wind,y_wind,land_binary_mask,sea_floor_depth_below_sea_level,ocean_vertical_diffusivity,ocean_mixed_layer_thickness,sea_water_temperature,sea_water_salinity,surface_downward_x_stress,surface_downward_y_stress,turbulent_kinetic_energy,turbulent_generic_length_scale,upward_sea_water_velocity,fe,no3,po4,si,distance,kd,chl
1511,20,2025-12-06 00:56:18.211162,0.0,1.0,183600.0,0.0,75.55633,9.80237,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.05414428,-0.12222489,0.0,0.42867017,0.0,-0.75238127,4.106037,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6999002361401642,0.07937548,0.5688393
1512,20,2025-12-06 01:56:18.211162,0.0,1.0,187200.0,0.0,75.55455,9.798392,-0.32659265,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.095746584,-0.11828616,0.0,0.30787683,0.0,-0.24109052,3.5294752,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.703725153511909,0.07937548,0.5688393
1513,20,2025-12-06 02:56:18.211162,0.0,1.0,190800.0,0.0,75.551414,9.794542,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.13827197,-0.12220931,0.0,0.21715036,0.0,0.27858782,2.9579787,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7073287767625943,0.07937548,0.5688393
1514,20,2025-12-06 03:56:18.211162,0.0,1.0,194400.0,0.0,75.546875,9.790565,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.15879169,-0.15285042,0.0,0.1689933,0.0,0.7578604,2.5090425,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7109823779239794,0.07937548,0.5688393
1515,20,2025-12-06 04:56:18.211162,0.0,1.0,198000.0,0.0,75.541664,9.78559,-0.6367845,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.17605968,-0.18334435,0.0,0.14143299,0.0,1.2322888,2.0568843,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7156237152294165,0.07937548,0.5688393
1516,20,2025-12-06 05:56:18.211162,0.0,1.0,201600.0,0.0,75.53589,9.779622,-0.32247752,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.20096736,-0.21946493,0.0,0.13332061,0.0,1.7020036,1.5883076,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7212713410067707,0.07937548,0.5688393
1517,20,2025-12-06 06:56:18.211162,0.0,1.0,205200.0,0.0,75.52929,9.772479,-0.2093124,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.23468195,-0.22149839,0.0,0.115200356,0.0,1.813873,1.180172,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7281102814531303,0.07937548,0.5688393
1518,20,2025-12-06 07:56:18.211162,0.0,1.0,208800.0,0.0,75.52159,9.765269,-0.8632692,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.265636,-0.21434239,0.0,0.10114878,0.0,1.8746893,0.77283835,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7350478970865483,0.07937548,0.5688393
1519,20,2025-12-06 08:56:18.211162,0.0,1.0,212400.0,0.0,75.51288,9.758293,-0.66872954,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.30208942,-0.21568131,0.0,0.09210926,0.0,1.9012911,0.35968238,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7418186451106986,0.07937548,0.5688393
1520,20,2025-12-06 09:56:18.211162,0.0,1.0,216000.0,0.0,75.50296,9.751273,-0.7474022,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.30220518,-0.18518844,0.0,0.11073635,0.0,2.119955,-0.08525148,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7487326965744824,0.07937548,0.5688393
1521,20,2025-12-06 10:56:18.211162,0.0,1.0,219600.0,0.0,75.49305,9.745245,-0.95035446,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.2978712,-0.14617798,0.0,0.14313503,0.0,2.3506298,-0.54132825,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7547870217413004,0.07937548,0.5688393
1522,20,2025-12-06 11:56:18.211162,0.0,1.0,223200.0,0.0,75.48328,9.740487,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.3012815,-0.12218348,0.0,0.1868997,0.0,2.566772,-1.0046049,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7596969969303133,0.07937548,0.5688393
1523,20,2025-12-06 12:56:18.211162,0.0,1.0,226800.0,0.0,75.47339,9.73651,-0.51967746,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.26871863,-0.057362866,0.0,0.18563567,0.0,2.562376,-0.990149,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7639533495083903,0.07937548,0.5688393
1524,20,2025-12-06 13:56:18.211162,0.0,1.0,230400.0,0.0,75.46458,9.734643,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.2340727,-0.0043514627,0.0,0.18171322,0.0,2.5494983,-0.9416871,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7661763328008809,0.07937548,0.5688393
1525,20,2025-12-06 14:56:18.211162,0.0,1.0,234000.0,0.0,75.456894,9.734502,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.19243465,0.056493532,0.0,0.17832936,0.0,2.5388231,-0.8964029,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7667108770805077,0.07937548,0.5688393
1526,20,2025-12-06 15:56:18.211162,0.0,1.0,237600.0,0.0,75.450584,9.7363405,-0.33345613,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.17824669,0.07460499,0.0,0.14851467,0.0,2.277872,-0.92112976,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7652566220190236,0.07937548,0.5688393
1527,20,2025-12-06 16:56:18.211162,0.0,1.0,241200.0,0.0,75.44473,9.738769,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.16989793,0.08461363,0.0,0.12029231,0.0,1.9964149,-0.9509251,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7632350599205258,0.07937548,0.5688393
1528,20,2025-12-06 17:56:18.211162,0.0,1.0,244800.0,0.0,75.439156,9.741523,-0.35030058,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.16654523,0.09819909,0.0,0.09552473,0.0,1.7090527,-0.98094755,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7609137422980354,0.07937548,0.5688393
1529,20,2025-12-06 18:56:18.211162,0.0,1.0,248400.0,0.0,75.43369,9.744719,-0.32958308,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.19688258,0.10500057,0.0,0.04853664,0.0,1.1874365,-0.7503524,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7581864503490371,0.07937548,0.5688393
1530,20,2025-12-06 19:56:18.211162,0.0,1.0,252000.0,0.0,75.42724,9.748136,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.2285316,0.110335425,0.0,0.016854947,0.0,0.64899904,-0.51377106,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7553769702034205,0.07937548,0.5688393
1531,20,2025-12-06 20:56:18.211162,0.0,1.0,255600.0,0.0,75.41974,9.751727,-0.21065679,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.25681227,0.119679846,0.0,0.002390513,0.0,0.10922231,-0.29196888,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7525650747441799,0.07937548,0.5688393
1532,20,2025-12-06 21:56:18.211162,0.0,1.0,259200.0,0.0,75.41131,9.755622,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.25681227,0.119679846,0.0,0.002390513,0.0,0.10922231,-0.29196888,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7496432220769628,0.07937548,0.5688393
2412,33,2025-12-04 00:56:18.211162,0.0,1.0,10800.0,0.0,75.621,9.994646,-0.8805751,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.13618109,-0.17583741,0.0,0.38472787,0.0,-2.33683,3.1903872,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5196384549822036,0.07937548,0.5688393
2413,33,2025-12-04 01:56:18.211162,0.0,1.0,14400.0,0.0,75.61653,9.988923,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.115213916,-0.17468071,0.0,0.4267309,0.0,-2.849868,3.0372744,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5241938440858603,0.07937548,0.5688393
2414,33,2025-12-04 02:56:18.211162,0.0,1.0,18000.0,0.0,75.61275,9.983237,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.08722523,-0.16781811,0.0,0.4841473,0.0,-3.3711755,2.8837407,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5289193247393339,0.07937548,0.5688393
2415,33,2025-12-04 03:56:18.211162,0.0,1.0,21600.0,0.0,75.609886,9.977776,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.0945743,-0.16867219,0.0,0.43699723,0.0,-3.1175628,2.8363566,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5336603054615637,0.07937548,0.5688393
2416,33,2025-12-04 04:56:18.211162,0.0,1.0,25200.0,0.0,75.60678,9.972285,-2.7060223,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.085419,-0.14669386,0.0,0.38869542,0.0,-2.8198352,2.801635,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5384097127115164,0.07937548,0.5688393
2417,33,2025-12-04 05:56:18.211162,0.0,1.0,28800.0,0.0,75.60397,9.967511,-0.335037,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.113468595,-0.16890699,0.0,0.34635973,0.0,-2.5295417,2.7714765,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5425447558540742,0.07937548,0.5688393
2418,33,2025-12-04 06:56:18.211162,0.0,1.0,32400.0,0.0,75.60025,9.962013,-0.24491632,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.13274232,-0.16151343,0.0,0.27334064,0.0,-2.0217366,2.6502814,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5472475312004358,0.07937548,0.5688393
2419,33,2025-12-04 07:56:18.211162,0.0,1.0,36000.0,0.0,75.595894,9.956757,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.15521075,-0.15313429,0.0,0.21261163,0.0,-1.507636,2.523843,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5516421239495999,0.07937548,0.5688393
2420,33,2025-12-04 08:56:18.211162,0.0,1.0,39600.0,0.0,75.5908,9.951772,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.17212707,-0.13991924,0.0,0.16635464,0.0,-1.0037724,2.3989217,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5556963213410177,0.07937548,0.5688393
2421,33,2025-12-04 09:56:18.211162,0.0,1.0,43200.0,0.0,75.585144,9.947218,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.16189237,-0.1282169,0.0,0.1291384,0.0,-0.75023896,2.1648717,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5593009140803946,0.07937548,0.5688393
2422,33,2025-12-04 10:56:18.211162,0.0,1.0,46800.0,0.0,75.57983,9.943045,-0.855526,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.12569286,-0.117301956,0.0,0.097557835,0.0,-0.5076734,1.9256254,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5626468652240069,0.07937548,0.5688393
2423,33,2025-12-04 11:56:18.211162,0.0,1.0,50400.0,0.0,75.5757,9.939227,-1.2276736,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.09912593,-0.11234465,0.0,0.07155994,0.0,-0.25719428,1.6860582,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5658591317229186,0.07937548,0.5688393
2424,33,2025-12-04 12:56:18.211162,0.0,1.0,54000.0,0.0,75.57245,9.935571,-2.8405106,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.03728515,-0.102725975,0.0,0.048132863,0.0,-0.29551238,1.3672209,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5690599566081126,0.07937548,0.5688393
2425,33,2025-12-04 13:56:18.211162,0.0,1.0,57600.0,0.0,75.57123,9.932227,-0.4664563,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.044911895,-0.08104492,0.0,0.029502843,0.0,-0.3478918,1.0383997,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5722232592660333,0.07937548,0.5688393
2426,33,2025-12-04 14:56:18.211162,0.0,1.0,61200.0,0.0,75.56975,9.929589,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.015725238,-0.062126067,0.0,0.01636709,0.0,-0.40232694,0.70955056,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5746591791232923,0.07937548,0.5688393
2427,33,2025-12-04 15:56:18.211162,0.0,1.0,64800.0,0.0,75.56924,9.9275675,-0.633581,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.01063018,-0.04402764,0.0,0.03536268,0.0,-0.5814639,1.0485262,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5766044709888106,0.07937548,0.5688393
2428,33,2025-12-04 16:56:18.211162,0.0,1.0,68400.0,0.0,75.568886,9.926134,-0.64628357,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.017140526,-0.016131388,0.0,0.06479891,0.0,-0.7675727,1.430012,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5779855657093446,0.07937548,0.5688393
2429,33,2025-12-04 17:56:18.211162,0.0,1.0,72000.0,0.0,75.56832,9.925609,-0.08786588,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.02589026,0.016921464,0.0,0.10301037,0.0,-0.95308286,1.8108137,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5784403430299663,0.07937548,0.5688393
2430,33,2025-12-04 18:56:18.211162,0.0,1.0,75600.0,0.0,75.567474,9.92616,-0.54661363,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.026791185,0.033768896,0.0,0.09230948,0.0,-0.96881235,1.6774447,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5777934732470063,0.07937548,0.5688393
2431,33,2025-12-04 19:56:18.211162,0.0,1.0,79200.0,0.0,75.56659,9.9272585,-0.6059315,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.02867051,0.052864127,0.0,0.07938652,0.0,-0.9731482,1.5099924,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5765994951455834,0.07937548,0.5688393
2432,33,2025-12-04 20:56:18.211162,0.0,1.0,82800.0,0.0,75.56565,9.92898,-0.09711552,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.031960376,0.078492,0.0,0.06779463,0.0,-0.9769398,1.3421878,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.574781724312549,0.07937548,0.5688393
2433,33,2025-12-04 21:56:18.211162,0.0,1.0,86400.0,0.0,75.564606,9.931534,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.014140575,0.049718086,0.0,0.07631855,0.0,-1.0411198,1.4207214,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5721256010340785,0.07937548,0.5688393
2434,33,2025-12-04 22:56:18.211162,0.0,1.0,90000.0,0.0,75.56414,9.933152,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.00525403,0.01684393,0.0,0.08685577,0.0,-1.1096542,1.5163739,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5704650825090523,0.07937548,0.5688393
2435,33,2025-12-04 23:56:18.211162,0.0,1.0,93600.0,0.0,75.56431,9.933701,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.024872368,-0.01601549,0.0,0.098058894,0.0,-1.1793635,1.6109736,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5699391145534444,0.07937548,0.5688393
2436,33,2025-12-05 00:56:18.211162,0.0,1.0,97200.0,0.0,75.565125,9.93318,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.044299453,-0.035252623,0.0,0.07401967,0.0,-1.1504412,1.2982353,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.570549102541943,0.07937548,0.5688393
2437,33,2025-12-05 01:56:18.211162,0.0,1.0,100800.0,0.0,75.56658,9.932032,-1.9713864,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.06451965,-0.069338806,0.0,0.053235684,0.0,-1.1175399,0.95663846,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5718576692656686,0.07937548,0.5688393
2438,33,2025-12-05 02:56:18.211162,0.0,1.0,104400.0,0.0,75.5687,9.929775,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.085474804,-0.074555434,0.0,0.03834506,0.0,-1.0877995,0.6127271,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5743486222098038,0.07937548,0.5688393
2439,33,2025-12-05 03:56:18.211162,0.0,1.0,108000.0,0.0,75.5715,9.927348,-0.015508518,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.06264947,-0.12894402,0.0,0.028633473,0.0,-0.99894017,0.4075303,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.577098596732128,0.07937548,0.5688393
2440,33,2025-12-05 04:56:18.211162,0.0,1.0,111600.0,0.0,75.57356,9.923152,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.03873354,-0.1869733,0.0,0.020682426,0.0,-0.8908682,0.21703227,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5815196550289218,0.07937548,0.5688393
2441,33,2025-12-05 05:56:18.211162,0.0,1.0,115200.0,0.0,75.57484,9.917067,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.015740974,-0.24629535,0.0,0.014614987,0.0,-0.77017665,0.030546937,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5877175472416294,0.07937548,0.5688393
2442,33,2025-12-05 06:56:18.211162,0.0,1.0,118800.0,0.0,75.57535,9.90905,-0.51826507,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.012347569,-0.2508205,0.0,0.0007847872,0.0,0.13213253,-0.12017868,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5957341882255591,0.07937548,0.5688393
2443,33,2025-12-05 07:56:18.211162,0.0,1.0,122400.0,0.0,75.57494,9.900887,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.046931796,-0.2583957,0.0,0.030021364,0.0,1.0712996,-0.26962572,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6037826411313374,0.07937548,0.5688393
2444,33,2025-12-05 08:56:18.211162,0.0,1.0,126000.0,0.0,75.5734,9.892476,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.07859433,-0.25765696,0.0,0.102222115,0.0,1.9941489,-0.4227776,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.611942173865167,0.07937548,0.5688393
2445,33,2025-12-05 09:56:18.211162,0.0,1.0,129600.0,0.0,75.57082,9.88409,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.0843014,-0.25765082,0.0,0.14997327,0.0,2.3889618,-0.62396795,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6199682237606978,0.07937548,0.5688393
2446,33,2025-12-05 10:56:18.211162,0.0,1.0,133200.0,0.0,75.568054,9.875704,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.085614644,-0.25712276,0.0,0.20308681,0.0,2.751285,-0.82824576,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6279945101871933,0.07937548,0.5688393
2447,33,2025-12-05 11:56:18.211162,0.0,1.0,136800.0,0.0,75.56525,9.867335,-0.33591214,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.08526924,-0.24724779,0.0,0.2650293,0.0,3.1156356,-1.0326487,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6360202153979322,0.07937548,0.5688393
2448,33,2025-12-05 12:56:18.211162,0.0,1.0,140400.0,0.0,75.56245,9.859288,-0.766166,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.007832145,-0.21580288,0.0,0.24927525,0.0,2.8515918,-1.4147666,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6437477516491337,0.07937548,0.5688393
2449,33,2025-12-05 13:56:18.211162,0.0,1.0,144000.0,0.0,75.562706,9.852264,-0.31339368,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.107974805,-0.20366676,0.0,0.24174325,0.0,2.561736,-1.8067845,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6507637386800297,0.07937548,0.5688393
2450,33,2025-12-05 14:56:18.211162,0.0,1.0,147600.0,0.0,75.566246,9.845635,-0.31827462,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.20191649,-0.1852711,0.0,0.24709696,0.0,2.2837393,-2.1975274,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6577093188481774,0.07937548,0.5688393
2451,33,2025-12-05 15:56:18.211162,0.0,1.0,151200.0,0.0,75.572876,9.839605,-0.70966995,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.18466766,-0.16943577,0.0,0.22489145,0.0,1.1769624,-2.7850833,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6644035116159753,0.07937548,0.5688393
2452,33,2025-12-05 16:56:18.211162,0.0,1.0,154800.0,0.0,75.57893,9.83409,-0.2079402,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.17634527,-0.16539732,0.0,0.27472848,0.0,0.049442112,-3.3414638,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6705716587212284,0.07937548,0.5688393
2453,33,2025-12-05 17:56:18.211162,0.0,1.0,158400.0,0.0,75.584724,9.828707,-0.24364868,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.16506426,-0.16225058,0.0,0.39254245,0.0,-1.0435952,-3.855894,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6766187017356604,0.07937548,0.5688393
